Node,x,z,y
1,-0.5,0.0,0.0
2,-0.5,0.0,0.5
3,0.0,0.0,0.0
4,-0.09765145899206493,0.2566017318851494,0.07719164545822167
5,0.0,0.5,0.11
6,0.3,0.6,0.18
7,0.0,0.0,0.5
8,-0.10033945816295674,0.25602833561454535,0.42336797587137026
9,0.0,0.5,0.39
10,0.3,0.6,0.32
11,-0.49334658502611395,0.2650052091730655,0.2312466524139247
12,-0.20487973486045793,0.6574266199568822,0.25385962867143047
13,0.3036398966280888,0.7392253546560688,0.2512762510517275
14,0.303995560532399,0.7402211418363185,0.25127931557157174
15,0.6,0.5,0.25
